Time,WheelAngle,WheelAngleIncr,OnWheel,WheelStart,WheelStop,Timestamp,79935571.417600006
16573,0,104687,0,0,0,79951338.048000008
16659,0,104687,0,0,0,79951423.6928
16745,0,104687,0,0,0,79951509.568000004
16830,0,104687,0,0,0,79951595.200000003
16916,0,104687,0,0,0,79951680.921599999
17002,0,104687,0,0,0,79951766.707200006
17087,0,104687,0,0,0,79951852.262400001
17173,0,104687,0,0,0,79951938.137600005
17259,0,104687,0,0,0,79952023.820800006
17344,0,104687,0,0,0,79952109.516800001
17430,0,104687,0,0,0,79952195.276800007
17516,0,104687,0,0,0,79952280.857600003
17601,0,104687,0,0,0,79952366.681600004
17687,0,104687,0,0,0,79952452.364800006
17773,0,104687,0,0,0,79952538.0352
17859,0,104687,0,0,0,79952623.680000007
17944,0,104687,0,0,0,79952709.516800001
18030,0,104687,0,0,0,79952795.366400003
18116,0,104687,0,0,0,79952880.883200005
18201,0,104687,0,0,0,79952966.707200006
18287,0,104687,0,0,0,79953052.403200001
18373,0,104687,0,0,0,79953137.971200004
18458,0,104687,0,0,0,79953223.859200001
18544,0,104687,0,0,0,79953309.631999999
18630,0,104687,0,0,0,79953395.174400002
18715,0,104687,0,0,0,79953480.883200005
18801,0,104687,0,0,0,79953566.630400002
18887,0,104687,0,0,0,79953652.198400006
18972,0,104687,0,0,0,79953738.060800001
19058,0,104687,0,0,0,79953823.782399997
19144,0,104687,0,0,0,79953909.401600003
19230,0,104687,0,0,0,79953995.071999997
19315,0,104687,0,0,0,79954080.832000002
19401,0,104687,0,0,0,79954166.668800011
19487,0,104687,0,0,0,79954252.300800011
19572,0,104687,0,0,0,79954338.048000008
19658,0,104687,0,0,0,79954423.654400006
19744,0,104687,0,0,0,79954509.427200004
19829,0,104687,0,0,0,79954595.315200001
19915,0,104687,0,0,0,79954680.934400007
20001,0,104687,0,0,0,79954766.540800005
20086,0,104687,0,0,0,79954852.351999998
20172,0,104687,0,0,0,79954938.086400002
20258,0,104687,0,0,0,79955023.846400008
20344,0,104687,0,0,0,79955109.555200011
20429,0,104687,0,0,0,79955195.123199999
20515,0,104687,0,0,0,79955280.998400003
20601,0,104687,0,0,0,79955366.630400002
20686,0,104687,0,0,0,79955452.326399997
20772,0,104687,0,0,0,79955537.971200004
20858,0,104687,0,0,0,79955623.795200005
20943,0,104687,0,0,0,79955709.644800007
21029,0,104687,0,0,0,79955795.174400002
21115,0,104687,0,0,0,79955880.972800002
21201,0,104687,0,0,0,79955966.707200006
21286,0,104687,0,0,0,79956052.416000009
21372,0,104687,0,0,0,79956138.048000008
21458,0,104687,0,0,0,79956223.872000009
21543,0,104687,0,0,0,79956309.631999999
21629,0,104687,0,0,0,79956395.315200001
21715,0,104687,0,0,0,79956481.036799997
21800,0,104687,0,0,0,79956566.656000003
21886,0,104687,0,0,0,79956652.595200002
21972,0,104687,0,0,0,79956738.150399998
22058,0,104687,0,0,0,79956823.820800006
22143,0,104687,0,0,0,79956909.644800007
22229,0,104687,0,0,0,79956995.379199997
22315,0,104687,0,0,0,79957081.190400004
22400,0,104687,0,0,0,79957166.835199997
22486,0,104687,0,0,0,79957252.416000009
22572,0,104687,0,0,0,79957338.368000001
22657,0,104687,0,0,0,79957423.923200011
22743,0,104687,0,0,0,79957509.721600011
22829,0,104687,0,0,0,79957595.276800007
22915,0,104687,0,0,0,79957681.203199998
23000,0,104687,0,0,0,79957766.886399999
23086,0,104687,0,0,0,79957852.595200002
23172,0,104687,0,0,0,79957938.265600011
23257,0,104687,0,0,0,79958024.102400005
23343,0,104687,0,0,0,79958109.670400009
23429,0,104687,0,0,0,79958195.340800002
23514,0,104687,0,0,0,79958281.049600005
23601,0,104687,0,0,0,79958366.963200003
23687,0,104687,0,0,0,79958452.672000006
23773,0,104687,0,0,0,79958538.304000005
23858,0,104687,0,0,0,79958623.910400003
23944,0,104687,0,0,0,79958709.952000007
24030,0,104687,0,0,0,79958795.532800004
24115,0,104687,0,0,0,79958881.164800003
24201,0,104687,0,0,0,79958966.886399999
24287,0,104687,0,0,0,79959052.505600005
24372,0,104687,0,0,0,79959138.457599998
24458,0,104687,0,0,0,79959224.153600007
24544,0,104687,0,0,0,79959309.747199997
24630,0,104687,0,0,0,79959395.520000011
24715,0,104687,0,0,0,79959481.356800005
24801,0,104687,0,0,0,79959566.937600002
24887,0,104687,0,0,0,79959652.620800003
24972,0,104687,0,0,0,79959738.316799998
25058,0,104687,0,0,0,79959824
25144,0,104687,0,0,0,79959909.887999997
25229,0,104687,0,0,0,79959995.507200003
25315,0,104687,0,0,0,79960081.343999997
25401,0,104687,0,0,0,79960166.912
25486,0,104687,0,0,0,79960252.531200007
25572,0,104687,0,0,0,79960338.457599998
25658,0,104687,0,0,0,79960424.038400009
25744,0,104687,0,0,0,79960509.785600007
25829,0,104687,0,0,0,79960595.468800008
25915,0,104687,0,0,0,79960681.100800008
26001,0,104687,0,0,0,79960767.065600008
26086,0,104687,0,0,0,79960852.659199998
26172,0,104687,0,0,0,79960938.291199997
26258,0,104687,0,0,0,79961024.012800008
26343,0,104687,0,0,0,79961109.721600011
26429,0,104687,0,0,0,79961195.648000002
26515,0,104687,0,0,0,79961281.2544
26600,0,104687,0,0,0,79961366.860799998
26686,0,104687,0,0,0,79961452.556800008
26772,0,104687,0,0,0,79961538.40640001
26858,0,104687,0,0,0,79961624.051200002
26943,0,104687,0,0,0,79961709.760000005
27029,0,104687,0,0,0,79961795.558400005
27115,0,104687,0,0,0,79961881.088
27200,0,104687,0,0,0,79961966.988800004
27286,0,104687,0,0,0,79962052.633599997
27372,0,104687,0,0,0,79962138.329600006
27457,0,104687,0,0,0,79962223.948799998
27543,0,104687,0,0,0,79962309.785600007
27629,0,104687,0,0,0,79962395.532800004
27714,0,104687,0,0,0,79962481.305600002
27800,0,104687,0,0,0,79962566.848000005
27886,0,104687,0,0,0,79962652.659199998
27972,0,104687,0,0,0,79962738.24000001
28057,0,104687,0,0,0,79962824.089599997
28143,0,104687,0,0,0,79962909.760000005
28229,0,104687,0,0,0,79962995.545599997
28314,0,104687,0,0,0,79963081.139200002
28400,0,104687,0,0,0,79963166.976000011
28486,0,104687,0,0,0,79963252.633599997
28571,0,104687,0,0,0,79963338.304000005
28657,0,104687,0,0,0,79963423.948799998
28743,0,104687,0,0,0,79963509.86240001
28828,0,104687,0,0,0,79963595.711999997
28914,0,104687,0,0,0,79963681.267200008
29000,0,104687,0,0,0,79963766.963200003
29086,0,104687,0,0,0,79963852.556800008
29171,0,104687,0,0,0,79963938.444800004
29257,0,104687,0,0,0,79964024.051200002
29343,0,104687,0,0,0,79964109.836800009
29428,0,104687,0,0,0,79964195.584000006
29514,0,104687,0,0,0,79964281.113600001
29600,0,104687,0,0,0,79964366.963200003
29685,0,104687,0,0,0,79964452.684799999
29771,0,104687,0,0,0,79964538.355200008
29857,0,104687,0,0,0,79964624.012800008
29942,0,104687,0,0,0,79964710.502400011
30028,0,104687,0,0,0,79964795.635200009
30114,0,104687,0,0,0,79964881.31840001
30200,0,104687,0,0,0,79964967.027199998
30285,0,104687,0,0,0,79965052.595200002
30371,0,104687,0,0,0,79965138.419200003
30457,0,104687,0,0,0,79965224.153600007
30542,0,104687,0,0,0,79965309.875200003
30628,0,104687,0,0,0,79965395.545599997
30714,0,104687,0,0,0,79965481.292800009
30799,0,104687,0,0,0,79965566.988800004
30885,0,104687,0,0,0,79965652.736000001
30971,0,104687,0,0,0,79965738.444800004
31057,0,104687,0,0,0,79965824.320000008
31142,0,104687,0,0,0,79965909.900800005
31228,0,104687,0,0,0,79965995.558400005
31314,0,104687,0,0,0,79966081.2544
31399,0,104687,0,0,0,79966167.014400005
31485,0,104687,0,0,0,79966252.787200004
31571,0,104687,0,0,0,79966338.470400006
31656,0,104687,0,0,0,79966424.102400005
31742,0,104687,0,0,0,79966509.887999997
31828,0,104687,0,0,0,79966595.635200009
31914,0,104687,0,0,0,79966681.356800005
31999,0,104687,0,0,0,79966767.142399997
32085,0,104687,0,0,0,79966852.799999997
32171,0,104687,0,0,0,79966938.5088
32256,0,104687,0,0,0,79967024.20480001
32342,0,104687,0,0,0,79967109.887999997
32428,0,104687,0,0,0,79967195.66080001
32513,0,104687,0,0,0,79967281.382400006
32599,0,104687,0,0,0,79967367.104000002
32685,0,104687,0,0,0,79967452.774400011
32771,0,104687,0,0,0,79967538.483199999
32856,0,104687,0,0,0,79967624.089599997
32942,0,104687,0,0,0,79967709.952000007
33028,0,104687,0,0,0,79967795.686400011
33113,0,104687,0,0,0,79967881.331200004
33199,0,104687,0,0,0,79967967.078400001
33285,0,104687,0,0,0,79968052.851199999
33370,0,104687,0,0,0,79968138.57280001
33457,0,104687,0,0,0,79968224.217600003
33543,0,104687,0,0,0,79968309.952000007
33628,0,104687,0,0,0,79968395.635200009
33714,0,104687,0,0,0,79968481.4208
33800,0,104687,0,0,0,79968567.129600003
33886,0,104687,0,0,0,79968652.799999997
33971,0,104687,0,0,0,79968738.432000011
34057,0,104687,0,0,0,79968824.294400007
34143,0,104687,0,0,0,79968909.977600008
34228,0,104687,0,0,0,79968995.635200009
34314,0,104687,0,0,0,79969081.31840001
34400,0,104687,0,0,0,79969167.244800001
34485,0,104687,0,0,0,79969252.864000008
34571,0,104687,0,0,0,79969338.521600008
34657,0,104687,0,0,0,79969424.268800005
34743,0,104687,0,0,0,79969509.913599998
34828,0,104687,0,0,0,79969595.865600005
34914,0,104687,0,0,0,79969681.45920001
35000,0,104687,0,0,0,79969767.193599999
35085,0,104687,0,0,0,79969852.748800009
35171,0,104687,0,0,0,79969938.611200005
35257,0,104687,0,0,0,79970024.358400002
35342,0,104687,0,0,0,79970110.105599999
35428,0,104687,0,0,0,79970195.737599999
35514,0,104687,0,0,0,79970281.535999998
35599,0,104687,0,0,0,79970367.206400007
35685,0,104687,0,0,0,79970452.91520001
35771,0,104687,0,0,0,79970538.636800006
35857,0,104687,0,0,0,79970624.396799996
35942,0,104687,0,0,0,79970710.067200005
36028,0,104687,0,0,0,79970795.878399998
36114,0,104687,0,0,0,79970881.446400002
36199,0,104687,0,0,0,79970967.206400007
36285,0,104687,0,0,0,79971052.979200006
36371,0,104687,0,0,0,79971138.700800002
36456,0,104687,0,0,0,79971224.409600005
36542,0,104687,0,0,0,79971310.016000003
36628,0,104687,0,0,0,79971395.942400008
36714,0,104687,0,0,0,79971482.393600002
36799,0,104687,0,0,0,79971567.206400007
36885,0,104687,0,0,0,79971652.838400006
36971,0,104687,0,0,0,79971738.534400001
37056,0,104687,0,0,0,79971824.524800003
37142,0,104687,0,0,0,79971910.208000004
37228,0,104687,0,0,0,79971995.82720001
37313,0,104687,0,0,0,79972081.484800011
37399,0,104687,0,0,0,79972167.244800001
37485,0,104687,0,0,0,79972252.940800011
37570,0,104687,0,0,0,79972338.662400007
37656,0,104687,0,0,0,79972424.345600009
37742,0,104687,0,0,0,79972510.003200009
37828,0,104687,0,0,0,79972595.852799997
37913,0,104687,0,0,0,79972682.022400007
37999,0,104687,0,0,0,79972767.180800006
38085,0,104687,0,0,0,79972852.940800011
38170,0,104687,0,0,0,79972938.560000002
38256,0,104687,0,0,0,79973024.537600011
38342,0,104687,0,0,0,79973110.16960001
38427,0,104687,0,0,0,79973195.788800001
38513,0,104687,0,0,0,79973281.600000009
38599,0,104687,0,0,0,79973367.398400009
38684,0,104687,0,0,0,79973452.991999999
38770,0,104687,0,0,0,79973538.688000008
38856,0,104687,0,0,0,79973624.345600009
38942,0,104687,0,0,0,79973710.246399999
39027,0,104687,0,0,0,79973795.980800003
39113,0,104687,0,0,0,79973881.651199996
39199,0,104687,0,0,0,79973967.244800001
39284,0,104687,0,0,0,79974052.889600009
39370,0,104687,0,0,0,79974138.790399998
39456,0,104687,0,0,0,79974224.524800003
39541,0,104687,0,0,0,79974310.208000004
39627,0,104687,0,0,0,79974395.852799997
39713,0,104687,0,0,0,79974481.715200007
39799,0,104687,0,0,0,79974567.372800007
39884,0,104687,0,0,0,79974653.145600006
39970,0,104687,0,0,0,79974738.662400007
40056,0,104687,0,0,0,79974824.447999999
40141,0,104687,0,0,0,79974910.182400003
40227,0,104687,0,0,0,79974996.032000005
40313,0,104687,0,0,0,79975081.5616
40398,0,104687,0,0,0,79975167.2192
40484,0,104687,0,0,0,79975253.120000005
40570,0,104687,0,0,0,79975338.918400005
40655,0,104687,0,0,0,79975424.422399998
40741,0,104687,0,0,0,79975510.246399999
40827,0,104687,0,0,0,79975595.788800001
40913,0,104687,0,0,0,79975681.728
40998,0,104687,0,0,0,79975767.359999999
41084,0,104687,0,0,0,79975853.043200001
41170,0,104687,0,0,0,79975938.777600005
41255,0,104687,0,0,0,79976024.640000001
41341,0,104687,0,0,0,79976110.284800008
41427,0,104687,0,0,0,79976196.185599998
41512,0,104687,0,0,0,79976281.612800002
41598,0,104687,0,0,0,79976367.296000004
41684,0,104687,0,0,0,79976454.092800006
41770,0,104687,0,0,0,79976538.777600005
41855,0,104687,0,0,0,79976624.576000005
41941,0,104687,0,0,0,79976710.323200002
42027,0,104687,0,0,0,79976795.82720001
42112,0,104687,0,0,0,79976881.664000005
42198,0,104687,0,0,0,79976967.334399998
42284,0,104687,0,0,0,79977053.08160001
42369,0,104687,0,0,0,79977138.700800002
42455,0,104687,0,0,0,79977224.499200001
42541,0,104687,0,0,0,79977310.310400009
42626,0,104687,0,0,0,79977396.019199997
42712,0,104687,0,0,0,79977482.700800002
42798,0,104687,0,0,0,79977567.232000008
42883,0,104687,0,0,0,79977653.043200001
42969,0,104687,0,0,0,79977738.623999998
43055,0,104687,0,0,0,79977824.537600011
43141,0,104687,0,0,0,79977910.156800002
43226,0,104687,0,0,0,79977995.788800001
43313,0,104687,0,0,0,79978081.62560001
43399,0,104687,0,0,0,79978167.142399997
43484,0,104687,0,0,0,79978253.043200001
43570,0,104687,0,0,0,79978338.816
43656,0,104687,0,0,0,79978424.396799996
43741,0,104687,0,0,0,79978510.054399997
43827,0,104687,0,0,0,79978595.980800003
43913,0,104687,0,0,0,79978681.5616
43998,0,104687,0,0,0,79978767.296000004
44084,0,104687,0,0,0,79978852.953600004
44170,0,104687,0,0,0,79978938.636800006
44256,0,104687,0,0,0,79979024.486400008
44341,0,104687,0,0,0,79979110.272
44427,0,104687,0,0,0,79979195.801600009
44513,0,104687,0,0,0,79979281.510399997
44598,0,104687,0,0,0,79979367.359999999
44684,0,104687,0,0,0,79979453.030400008
44770,0,104687,0,0,0,79979538.752000004
44855,0,104687,0,0,0,79979624.384000003
44941,0,104687,0,0,0,79979710.272
45027,0,104687,0,0,0,79979796.006400004
45113,0,104687,0,0,0,79979881.792000011
45198,0,104687,0,0,0,79979967.296000004
45284,0,104687,0,0,0,79980053.132799998
45370,0,104687,0,0,0,79980138.892800003
45455,0,104687,0,0,0,79980224.486400008
45541,0,104687,0,0,0,79980310.16960001
45627,0,104687,0,0,0,79980396.0704
45712,0,104687,0,0,0,79980481.702399999
45798,0,104687,0,0,0,79980567.462400004
45884,0,104687,0,0,0,79980653.132799998
45970,0,104687,0,0,0,79980738.71360001
46055,0,104687,0,0,0,79980825.651199996
46141,0,104687,0,0,0,79980910.284800008
46227,0,104687,0,0,0,79980995.891200006
46312,0,104687,0,0,0,79981081.612800002
46398,0,104687,0,0,0,79981167.296000004
46484,0,104687,0,0,0,79981253.158399999
46569,0,104687,0,0,0,79981338.931199998
46655,0,104687,0,0,0,79981424.563199997
46741,0,104687,0,0,0,79981510.233600006
46826,0,104687,0,0,0,79981595.891200006
46912,0,104687,0,0,0,79981681.766400009
46998,0,104687,0,0,0,79981767.359999999
47084,0,104687,0,0,0,79981853.196800008
47169,0,104687,0,0,0,79981938.828800008
47255,0,104687,0,0,0,79982024.550400004
47341,0,104687,0,0,0,79982110.323200002
47426,0,104687,0,0,0,79982196.006400004
47512,0,104687,0,0,0,79982281.612800002
47598,0,104687,0,0,0,79982367.321600005
47683,0,104687,0,0,0,79982453.043200001
47769,0,104687,0,0,0,79982538.918400005
47855,0,104687,0,0,0,79982624.537600011
47940,0,104687,0,0,0,79982710.195200011
48026,0,104687,0,0,0,79982795.9296
48112,0,104687,0,0,0,79982881.715200007
48198,0,104687,0,0,0,79982968.704000011
48283,0,104687,0,0,0,79983053.030400008
48369,0,104687,0,0,0,79983138.777600005
48455,0,104687,0,0,0,79983224.524800003
48540,0,104687,0,0,0,79983310.272
48626,0,104687,0,0,0,79983396.0704
48712,0,104687,0,0,0,79983481.804800004
48797,0,104687,0,0,0,79983567.308799997
48883,0,104687,0,0,0,79983653.068800002
48969,0,104687,0,0,0,79983738.816
49054,0,104687,0,0,0,79983824.665600002
49140,0,104687,0,0,0,79983910.182400003
49226,0,104687,0,0,0,79983995.9296
49312,0,104687,0,0,0,79984081.856000006
49397,0,104687,0,0,0,79984167.398400009
49483,0,104687,0,0,0,79984253.120000005
49569,0,104687,0,0,0,79984338.867200002
49654,0,104687,0,0,0,79984424.665600002
49740,0,104687,0,0,0,79984510.348800004
49826,0,104687,0,0,0,79984596.0704
49911,0,104687,0,0,0,79984681.664000005
49997,0,104687,0,0,0,79984767.475199997
50083,0,104687,0,0,0,79984853.248000011
50169,0,104687,0,0,0,79984938.88000001
50254,0,104687,0,0,0,79985024.588799998
50340,0,104687,0,0,0,79985110.374400005
50426,0,104687,0,0,0,79985196.057600006
50511,0,104687,0,0,0,79985281.856000006
50597,0,104687,0,0,0,79985367.462400004
50683,0,104687,0,0,0,79985453.145600006
50768,0,104687,0,0,0,79985538.995200008
50854,0,104687,0,0,0,79985624.601600006
50940,0,104687,0,0,0,79985710.323200002
51025,0,104687,0,0,0,79985796.979200006
51111,0,104687,0,0,0,79985881.830400005
51197,0,104687,0,0,0,79985967.5264
51283,0,104687,0,0,0,79986053.184
51368,0,104687,0,0,0,79986138.956799999
51454,0,104687,0,0,0,79986224.614399999
51540,0,104687,0,0,0,79986310.4384
51625,0,104687,0,0,0,79986396.198400006
51711,0,104687,0,0,0,79986481.868799999
51797,0,104687,0,0,0,79986567.436800003
51882,0,104687,0,0,0,79986653.299199998
51968,0,104687,0,0,0,79986738.931199998
52054,0,104687,0,0,0,79986824.640000001
52140,0,104687,0,0,0,79986910.310400009
52225,0,104687,0,0,0,79986996.288000003
52311,0,104687,0,0,0,79987081.868799999
52397,0,104687,0,0,0,79987167.513600007
52482,0,104687,0,0,0,79987253.196800008
52568,0,104687,0,0,0,79987339.059200004
52654,0,104687,0,0,0,79987424.768000007
52739,0,104687,0,0,0,79987510.553599998
52825,0,104687,0,0,0,79987596.185599998
52911,0,104687,0,0,0,79987681.93280001
52997,0,104687,0,0,0,79987767.59040001
53082,0,104687,0,0,0,79987853.350400001
53169,0,104687,0,0,0,79987939.008000001
53255,0,104687,0,0,0,79988024.883200005
53340,0,104687,0,0,0,79988110.5792
53426,0,104687,0,0,0,79988196.211199999
53512,0,104687,0,0,0,79988281.958400011
53597,0,104687,0,0,0,79988367.59040001
53683,0,104687,0,0,0,79988453.4912
53769,0,104687,0,0,0,79988539.071999997
53854,0,104687,0,0,0,79988624.883200005
53940,0,104687,0,0,0,79988710.400000006
54026,0,104687,0,0,0,79988796.313600004
54112,0,104687,0,0,0,79988881.958400011
54197,0,104687,0,0,0,79988967.641599998
54283,0,104687,0,0,0,79989053.3248
54369,0,104687,0,0,0,79989140.249600008
54454,0,104687,0,0,0,79989224.883200005
54540,0,104687,0,0,0,79989310.553599998
54626,0,104687,0,0,0,79989396.492799997
54711,0,104687,0,0,0,79989482.112000003
54797,0,104687,0,0,0,79989567.744000003
54883,0,104687,0,0,0,79989653.439999998
54969,0,104687,0,0,0,79989739.263999999
55054,0,104687,0,0,0,79989824.908800006
